Date,Price,Open,High,Low,Vol.,Change %
26-06-2023,58412,58429,58670,58352,4350.0,0.18
27-06-2023,58107,58493,58549,58069,5630.0,-0.52
28-06-2023,58078,58176,58198,57880,4730.0,-0.05
29-06-2023,58014,58000,58140,57651,4160.0,-0.11
30-06-2023,58211,57980,58305,57792,5780.0,0.34
03-07-2023,58277,58154,58480,57971,5910.0,0.11
04-07-2023,58409,58275,58545,58265,3840.0,0.23
05-07-2023,58473,58410,58779,58366,5050.0,0.11
06-07-2023,58401,58638,58650,58120,7090.0,-0.12
07-07-2023,58782,58374,58949,58331,6150.0,0.65
10-07-2023,58689,58739,58739,58403,4100.0,-0.16
11-07-2023,58773,58661,58909,58600,5070.0,0.14
12-07-2023,59188,58900,59248,58720,6730.0,0.71
13-07-2023,59239,59230,59375,59122,4600.0,0.09
14-07-2023,59316,59264,59379,59141,4510.0,0.13
17-07-2023,59135,59147,59269,58939,4610.0,-0.31
18-07-2023,59763,59215,59910,59215,7130.0,1.06
19-07-2023,59790,59765,59878,59587,4550.0,0.05
20-07-2023,59552,59945,59984,59459,5940.0,-0.4
21-07-2023,59309,59543,59587,59176,4660.0,-0.41
24-07-2023,59076,59241,59320,59055,5200.0,-0.39
25-07-2023,59189,59041,59265,58950,4780.0,0.19
26-07-2023,59461,59214,59575,59190,4430.0,0.46
27-07-2023,58950,59610,59680,58740,5650.0,-0.86
28-07-2023,59427,59091,59455,58987,3600.0,0.81
31-07-2023,59568,59390,59650,59176,910.0,0.24
01-08-2023,58939,59426,59524,58855,80.0,-1.06
02-08-2023,59127,59182,59499,59100,50.0,0.32
03-08-2023,59146,59843,59855,58851,40.0,0.03
04-08-2023,59197,59100,59399,58951,10.0,0.09
07-08-2023,59420,59550,59567,59313,4890.0,0.38
08-08-2023,59248,59390,59474,59178,5020.0,-0.29
09-08-2023,58973,59321,59361,58952,4400.0,-0.46
10-08-2023,58853,59130,59146,58725,4230.0,-0.2
11-08-2023,58906,58800,59030,58740,3060.0,0.09
14-08-2023,58974,58904,59019,58810,2970.0,0.12
16-08-2023,58681,58831,58903,58665,3560.0,-0.5
17-08-2023,58290,58453,58689,58275,5190.0,-0.67
18-08-2023,58375,58370,58580,58340,2990.0,0.15
21-08-2023,58490,58420,58640,58281,4860.0,0.2
22-08-2023,58574,58526,58674,58361,4110.0,0.14
23-08-2023,58819,58600,58848,58506,4190.0,0.42
24-08-2023,58811,58800,58895,58662,2960.0,-0.01
25-08-2023,58640,58743,58875,58492,4380.0,-0.29
28-08-2023,58887,58685,59000,58671,3320.0,0.42
29-08-2023,59266,58949,59289,58843,4640.0,0.64
30-08-2023,59478,59282,59550,59282,3330.0,0.36
31-08-2023,59374,59490,59563,59351,3310.0,-0.17
01-09-2023,59395,59296,59665,59271,5460.0,0.04
04-09-2023,59393,59570,59574,59330,3130.0,0.0
05-09-2023,59243,59347,59460,59207,2740.0,-0.25
06-09-2023,59088,59165,59300,59010,3000.0,-0.26
07-09-2023,58998,59043,59128,58970,2700.0,-0.15
08-09-2023,58898,59146,59205,58864,3550.0,-0.17
11-09-2023,58930,58930,59100,58888,3330.0,0.05
12-09-2023,58626,58995,58995,58520,4280.0,-0.52
13-09-2023,58593,58550,58695,58523,3290.0,-0.06
14-09-2023,58588,58550,58620,58354,3900.0,-0.01
15-09-2023,58993,58674,59148,58673,5470.0,0.69
18-09-2023,59259,58913,59275,58913,3440.0,0.45
19-09-2023,59282,59240,59388,59240,1280.0,0.04
20-09-2023,59405,59222,59443,59109,4720.0,0.21
21-09-2023,58822,59315,59315,58685,6110.0,-0.98
22-09-2023,58946,58730,58986,58729,3450.0,0.21
25-09-2023,58701,58884,58996,58676,5160.0,-0.42
26-09-2023,58432,58616,58749,58404,5340.0,-0.46
27-09-2023,57672,58450,58450,57622,7060.0,-1.3
28-09-2023,57128,57631,57647,57026,2210.0,-0.94
29-09-2023,57105,57382,57607,57096,590.0,-0.04
03-10-2023,56279,56209,56539,56150,20.0,-1.45
04-10-2023,56343,56237,56631,56225,20.0,0.11
05-10-2023,56158,56200,56213,56075,10.0,-0.33
06-10-2023,56871,56735,56910,56421,6040.0,1.27
09-10-2023,57572,57000,57606,57000,5340.0,1.23
10-10-2023,57629,57689,57744,57501,5090.0,0.1
11-10-2023,57940,57619,58073,57600,5160.0,0.54
12-10-2023,57918,58045,58235,57881,5260.0,-0.04
13-10-2023,59408,57970,59439,57931,11420.0,2.57
17-10-2023,59218,59166,59478,59000,5970.0,-0.32
18-10-2023,60073,59500,60259,59480,9220.0,1.44
19-10-2023,60318,59720,60375,59720,7260.0,0.41
20-10-2023,60736,60401,61124,60313,9860.0,0.69
23-10-2023,60599,60400,60801,60400,4930.0,-0.23
24-10-2023,60537,60184,60574,60125,3460.0,-0.1
25-10-2023,60826,60478,60911,60277,7200.0,0.48
26-10-2023,60952,60824,61070,60585,6510.0,0.21
27-10-2023,61156,60915,61268,60693,6350.0,0.33
30-10-2023,61280,61396,61396,61110,6400.0,0.2
31-10-2023,60940,61117,61539,60905,7110.0,-0.55
01-11-2023,60785,60820,61164,60661,5380.0,-0.25
02-11-2023,60911,60890,61042,60750,3230.0,0.21
03-11-2023,61020,60911,61330,60889,6610.0,0.18
06-11-2023,60770,60847,60975,60732,3600.0,-0.41
07-11-2023,60347,60596,60603,60151,6500.0,-0.7
08-11-2023,60009,60396,60448,59950,4150.0,-0.56
09-11-2023,60282,59903,60351,59760,6300.0,0.45
10-11-2023,59659,60233,60269,59638,6180.0,-1.03
12-11-2023,59775,59551,59779,59551,580.0,0.19
13-11-2023,59842,59699,59920,59490,4220.0,0.11
14-11-2023,60065,59795,60329,59736,3500.0,0.37
15-11-2023,60111,60166,60444,60015,4950.0,0.08
16-11-2023,60722,60148,61914,60110,7350.0,1.02
17-11-2023,60713,60686,61000,60633,4100.0,-0.01
20-11-2023,60657,60719,60774,60356,4460.0,-0.09
21-11-2023,61225,60805,61360,60805,6290.0,0.94
22-11-2023,61024,61159,61366,60939,4500.0,-0.33
23-11-2023,61072,61074,61184,61009,3110.0,0.08
24-11-2023,61364,61072,61390,61056,3570.0,0.48
27-11-2023,61540,61597,61691,61451,2690.0,0.29
28-11-2023,62385,61619,62423,61485,4610.0,1.37
29-11-2023,62605,62602,62675,62300,1410.0,0.35
30-11-2023,62559,62594,62649,62420,90.0,-0.07
01-12-2023,63112,62512,63356,62464,40.0,0.88
04-12-2023,62599,63550,63881,62171,40.0,-0.81
05-12-2023,62600,62900,64460,62375,20.0,0.0
06-12-2023,62440,62250,62567,62201,4510.0,-0.26
07-12-2023,62466,62414,62736,62222,4500.0,0.04
08-12-2023,61719,62525,62579,61625,7370.0,-1.2
11-12-2023,61117,61800,61860,61099,5740.0,-0.98
12-12-2023,61181,61236,61583,61108,5220.0,0.1
13-12-2023,61199,61196,61340,61001,4190.0,0.03
14-12-2023,62454,61391,62880,61391,9270.0,2.05
15-12-2023,62192,62550,62597,62055,5130.0,-0.42
18-12-2023,62291,62193,62368,61950,4010.0,0.16
19-12-2023,62476,62100,62670,62069,4320.0,0.3
20-12-2023,62415,62533,62610,62309,4290.0,-0.1
21-12-2023,62503,62412,62680,62369,3850.0,0.14
22-12-2023,62954,62784,63277,62687,7000.0,0.72
26-12-2023,63025,63149,63198,62903,3020.0,0.11
27-12-2023,63678,63198,63710,63179,5300.0,1.04
28-12-2023,63389,63728,63821,63333,4000.0,-0.45
29-12-2023,63203,63246,63385,63051,4280.0,-0.29
01-01-2024,63320,63225,63379,63181,660.0,0.19
02-01-2024,63257,63329,63653,63106,5140.0,-0.1
03-01-2024,62507,63258,63345,62418,8520.0,-1.19
04-01-2024,62640,62724,62820,62476,4320.0,0.21
05-01-2024,62557,62631,63079,62160,8020.0,-0.13
08-01-2024,62095,62511,62511,61925,6640.0,-0.74
09-01-2024,62179,62149,62490,62114,5080.0,0.14
10-01-2024,61996,62230,62399,61966,4230.0,-0.29
11-01-2024,61788,62146,62477,61731,6550.0,-0.34
12-01-2024,62362,61925,62690,61925,7920.0,0.93
15-01-2024,62559,62502,62646,62451,3280.0,0.32
16-01-2024,62015,62461,62521,61977,6150.0,-0.87
17-01-2024,61505,62054,62090,61454,7360.0,-0.82
18-01-2024,61769,61539,61800,61482,4430.0,0.43
19-01-2024,62004,61876,62254,61840,4480.0,0.38
22-01-2024,61868,61880,62049,61752,1800.0,-0.22
23-01-2024,61968,61904,62224,61811,4630.0,0.16
24-01-2024,61985,61994,62259,61850,5220.0,0.03
25-01-2024,61964,61932,62143,61840,4040.0,-0.03
29-01-2024,62186,62080,62299,62041,4560.0,0.36
30-01-2024,62632,62174,62835,62174,1560.0,0.72
31-01-2024,62958,62573,63039,62560,260.0,0.52
01-02-2024,63665,62880,63979,62660,110.0,1.12
02-02-2024,63150,63624,63624,62800,70.0,-0.81
05-02-2024,63338,62836,65040,62501,70.0,0.3
06-02-2024,62574,62261,62625,62220,3420.0,-1.21
07-02-2024,62524,62515,62730,62401,3520.0,-0.08
08-02-2024,62443,62436,62557,62182,4720.0,-0.13
09-02-2024,62294,62464,62544,62170,3270.0,-0.24
12-02-2024,62078,62240,62328,61926,3680.0,-0.35
13-02-2024,61504,62173,62399,61400,6870.0,-0.92
14-02-2024,61443,61393,61478,61190,3330.0,-0.1
15-02-2024,61622,61407,61745,61284,3880.0,0.29
16-02-2024,61878,61651,61904,61451,3970.0,0.42
19-02-2024,62004,61970,62107,61903,2120.0,0.2
20-02-2024,62167,62007,62258,61931,3250.0,0.26
21-02-2024,62108,62211,62279,62052,2000.0,-0.09
22-02-2024,61977,62155,62308,61951,3220.0,-0.21
23-02-2024,62345,62108,62388,61877,4830.0,0.59
26-02-2024,62149,62327,62340,62050,2870.0,-0.31
27-02-2024,62301,62200,62385,62180,3230.0,0.24
28-02-2024,62249,62215,62360,62077,3090.0,-0.08
29-02-2024,62567,62270,62688,62118,4860.0,0.51
01-03-2024,63563,62567,63611,62403,9440.0,1.59
04-03-2024,64462,63401,64575,63401,7550.0,1.41
05-03-2024,64845,64331,65140,64331,7940.0,0.59
06-03-2024,65178,64702,65250,64679,5460.0,0.51
07-03-2024,65406,65205,65587,65180,5990.0,0.35
08-03-2024,66023,65599,66356,65416,6290.0,0.94
11-03-2024,66035,66023,66182,65900,3770.0,0.02
12-03-2024,65481,65932,66044,65382,7250.0,-0.84
13-03-2024,65897,65520,66030,65450,4040.0,0.64
14-03-2024,65595,65800,65843,65434,3780.0,-0.46
15-03-2024,65542,65659,65897,65510,5140.0,-0.08
18-03-2024,65608,65348,65700,65180,4000.0,0.1
19-03-2024,65583,65609,65719,65375,4340.0,-0.04
20-03-2024,65750,65599,65856,65540,4790.0,0.25
21-03-2024,66189,66100,66943,65852,8740.0,0.67
22-03-2024,65858,66057,66301,65810,6610.0,-0.5
25-03-2024,66022,65858,66242,65858,2270.0,0.25
26-03-2024,66114,65949,66439,65880,5980.0,0.14
27-03-2024,66367,66198,66499,66018,4700.0,0.38
28-03-2024,67677,66497,67850,66428,6590.0,1.97
01-04-2024,68289,68699,69487,68021,690.0,0.9
02-04-2024,68983,68700,69180,68545,80.0,1.02
03-04-2024,69778,69475,69999,69182,140.0,1.15
04-04-2024,70037,70100,70275,69750,100.0,0.37
05-04-2024,70189,69840,70899,69649,20.0,0.22
08-04-2024,70912,70999,71080,70443,5940.0,1.03
09-04-2024,71340,71026,71739,70988,6750.0,0.6
10-04-2024,71258,71438,71709,70819,9850.0,-0.11
11-04-2024,71644,71273,71682,71081,2850.0,0.54
12-04-2024,71843,71999,73958,71704,14100.0,0.28
15-04-2024,72277,72030,72366,71200,10530.0,0.6
16-04-2024,73029,72829,73315,72290,9180.0,1.04
17-04-2024,72523,73299,73299,72380,6150.0,-0.69
18-04-2024,72683,72498,72880,72353,7840.0,0.22
19-04-2024,72806,72718,72955,72309,9240.0,0.17
22-04-2024,71197,72127,72295,71160,9740.0,-2.21
23-04-2024,71029,71125,71210,70202,10520.0,-0.24
24-04-2024,71050,70987,71369,70730,5690.0,0.03
25-04-2024,71214,70778,71580,70631,7560.0,0.23
26-04-2024,71500,71212,71750,71212,6830.0,0.4
29-04-2024,71602,71230,71698,71147,5940.0,0.14
30-04-2024,70415,71300,71347,70380,8690.0,-1.66
01-05-2024,70725,70452,70921,70384,5390.0,0.44
02-05-2024,70736,71278,71278,70301,8870.0,0.02
03-05-2024,70668,70678,71129,70082,9790.0,-0.1
06-05-2024,71369,70849,71520,70849,7080.0,0.99
07-05-2024,71148,71280,71398,70927,5640.0,-0.31
08-05-2024,71127,71163,71315,70901,6420.0,-0.03
09-05-2024,71639,71050,71708,70877,9500.0,0.72
10-05-2024,72727,71730,72888,71730,8550.0,1.52
13-05-2024,71855,72363,72414,71750,7310.0,-1.2
14-05-2024,72297,71936,72336,71832,5700.0,0.62
15-05-2024,73102,72336,73145,72234,10050.0,1.11
16-05-2024,72980,73128,73268,72734,4620.0,-0.17
17-05-2024,73711,72907,73782,72833,7060.0,1.0
20-05-2024,74367,73900,74442,73607,4590.0,0.89
21-05-2024,74021,73790,74325,73701,7100.0,-0.47
22-05-2024,73046,74026,74026,72976,6850.0,-1.32
23-05-2024,71577,72681,72681,71500,8070.0,-2.01
24-05-2024,71256,71468,71685,71211,5070.0,-0.45
27-05-2024,72009,71595,72126,71456,5460.0,1.06
28-05-2024,72180,71993,72375,71762,3580.0,0.24
29-05-2024,72193,72155,72438,71931,4330.0,0.02
30-05-2024,71896,72132,72184,71634,1530.0,-0.41
31-05-2024,71886,71848,72449,71761,160.0,-0.01
03-06-2024,71730,71501,72099,71178,60.0,-0.22
04-06-2024,71788,72144,72372,71617,20.0,0.08
05-06-2024,72088,72139,72522,71500,20.0,0.42
06-06-2024,73131,72879,73308,72638,4980.0,1.45
07-06-2024,71353,73237,73516,71172,13000.0,-2.43
10-06-2024,71438,71149,71490,70751,5730.0,0.12
11-06-2024,71490,71251,71709,71004,4260.0,0.07
12-06-2024,71970,71523,72172,71421,6520.0,0.67
13-06-2024,71138,71475,71750,70976,8140.000000000001,-1.16
14-06-2024,71965,71263,72035,71158,6700.0,1.16
17-06-2024,71450,71672,71783,71325,3090.0,-0.72
18-06-2024,71739,71575,71773,71175,6290.0,0.4
19-06-2024,71732,71740,71886,71610,2600.0,-0.01
20-06-2024,72586,71880,72850,71806,7630.0,1.19
21-06-2024,71584,72677,72867,71540,9100.0,-1.38
24-06-2024,71791,71716,71860,71531,3480.0,0.29
25-06-2024,71467,71712,71917,71366,5520.0,-0.45
26-06-2024,71089,71518,71522,70882,6280.0,-0.53
27-06-2024,71572,70992,71695,70870,5690.0,0.68
28-06-2024,71582,71422,71850,71402,4840.0,0.01
01-07-2024,71654,71606,71875,71375,5200.0,0.1
02-07-2024,71554,71684,71840,71432,5300.0,-0.14
03-07-2024,72403,71713,72573,71685,7320.0,1.19
04-07-2024,72367,72412,72485,72237,3100.0,-0.05
05-07-2024,73051,72412,73149,72205,6450.0,0.95
08-07-2024,72333,73038,73068,72130,5340.0,-0.98
09-07-2024,72398,72578,72634,72111,4750.0,0.09
10-07-2024,72668,72530,72972,72500,4800.0,0.37
11-07-2024,73311,72815,73333,72730,7490.0,0.88
12-07-2024,73269,73204,73292,72919,4860.0,-0.06
15-07-2024,73471,73105,73737,73035,4560.0,0.28
16-07-2024,74273,73657,74309,73531,7430.0,1.09
17-07-2024,74137,74259,74731,74068,4110.0,-0.18
18-07-2024,74155,74364,74538,74050,4560.0,0.02
19-07-2024,72990,73810,73866,72930,8510.0,-1.57
22-07-2024,72718,73161,73185,72501,7000.0,-0.37
23-07-2024,68510,72838,72850,68456,27810.0,-5.79
24-07-2024,68952,68790,69299,68652,7620.0,0.65
25-07-2024,67462,68015,68105,67400,10420.0,-2.16
26-07-2024,68186,67990,68340,67666,6220.0,1.07
29-07-2024,68268,68426,68670,68040,6040.0,0.12
30-07-2024,68610,68273,68699,67945,2330.0,0.5
31-07-2024,69012,69117,69460,68950,230.0,0.59
01-08-2024,69654,69624,69940,69282,150.0,0.93
02-08-2024,70255,70200,70420,69445,30.0,0.86
05-08-2024,70230,70082,71499,69565,10.0,-0.04
06-08-2024,68965,69437,69470,68703,7680.0,-1.8
07-08-2024,68965,69440,69440,68740,4650.0,0.0
08-08-2024,69704,68896,69750,68810,5620.0,1.07
09-08-2024,69895,69470,69995,69470,4930.0,0.27
12-08-2024,70738,69719,70779,69714,6440.0,1.21
13-08-2024,70699,70630,70920,70538,5090.0,-0.06
14-08-2024,70136,70579,71020,70035,7520.0,-0.8
16-08-2024,71375,70303,71475,70279,9580.0,1.77
19-08-2024,71584,71458,71720,71181,6070.0,0.29
20-08-2024,71777,71530,72272,71403,8320.0,0.27
21-08-2024,71830,71857,72099,71470,5840.0,0.07
22-08-2024,71194,71670,71884,70894,8500.0,-0.89
23-08-2024,71777,71474,71940,71302,7320.0,0.82
26-08-2024,72039,71852,72251,71755,5340.0,0.37
27-08-2024,72122,71898,72160,71740,5060.0,0.12
28-08-2024,71743,71980,72075,71514,6190.0,-0.53
29-08-2024,72188,71880,72249,71700,7880.0,0.62
30-08-2024,71864,71900,71909,71856,450.0,-0.45
