Date,Price,Open,High,Low,Vol.,Change %
16-06-2023,72688,72323,73044,72022,15670.0,0.78
19-06-2023,72446,72540,72977,72305,8000.0,-0.33
20-06-2023,70387,72321,72630,70181,26350.0,-2.84
21-06-2023,69247,70347,70419,68554,22450.0,-1.62
22-06-2023,68308,68870,68942,67950,17800.0,-1.36
23-06-2023,68083,67784,68899,67515,16820.0,-0.33
26-06-2023,69185,68599,69462,68599,14940.0,1.62
27-06-2023,69341,69573,69852,69065,9320.0,0.23
28-06-2023,69184,69569,69580,68635,8250.0,-0.23
29-06-2023,68189,69217,69250,67833,3870.0,-1.44
30-06-2023,68935,68299,69075,67941,380000.0,1.09
03-07-2023,69312,69103,69740,68650,120000.0,0.55
04-07-2023,69662,69301,69760,69190,130000.0,0.5
05-07-2023,70545,69613,70775,69390,50000.0,1.27
06-07-2023,70324,71357,71661,69931,21150.0,-0.31
07-07-2023,71310,70285,71396,70099,17650.0,1.4
10-07-2023,71365,71284,71400,70410,13200.0,0.08
11-07-2023,71117,71464,71872,71000,12500.0,-0.35
12-07-2023,73546,71421,73670,71154,30660.0,3.42
13-07-2023,75326,73685,75420,73593,21990.0,2.42
14-07-2023,75968,75480,76137,75136,17070.0,0.85
17-07-2023,75567,75510,75825,75017,12580.0,-0.53
18-07-2023,76103,75730,76460,75439,17510.0,0.71
19-07-2023,76409,76156,76625,75915,13770.0,0.4
20-07-2023,75449,76525,76674,75203,16640.0,-1.26
21-07-2023,74970,75489,75639,74810,11820.0,-0.63
24-07-2023,74096,74800,74875,73739,15240.0,-1.17
25-07-2023,74773,74379,75163,74201,14080.0,0.91
26-07-2023,75324,74728,75674,74550,13080.0,0.74
27-07-2023,73747,75800,76147,73250,28220.0,-2.09
28-07-2023,74059,73753,74250,73600,12230.0,0.42
31-07-2023,75427,74040,75500,73780,15180.0,1.85
01-08-2023,73943,75330,75330,73718,19690.0,-1.97
02-08-2023,72960,74099,74819,72684,23000.0,-1.33
03-08-2023,72522,72696,72812,71968,17390.0,-0.6
04-08-2023,72478,72312,72925,71560,18120.0,-0.06
07-08-2023,71268,72280,72352,71050,16710.0,-1.67
08-08-2023,70216,71225,71300,70000,19650.0,-1.48
09-08-2023,69972,70530,70591,69863,14020.0,-0.35
10-08-2023,69981,69989,70649,69722,19490.0,0.01
11-08-2023,69976,70050,70400,69650,11170.0,-0.01
14-08-2023,69954,69841,70262,69421,14810.0,-0.03
16-08-2023,69722,69977,70385,69686,11830.0,-0.33
17-08-2023,70018,69543,70891,69376,22040.0,0.42
18-08-2023,70235,70440,70504,69969,12380.0,0.31
21-08-2023,71662,70425,71730,70230,24400.0,2.03
22-08-2023,71982,71754,72050,71480,13600.0,0.45
23-08-2023,74004,72111,74084,72111,24070.0,2.81
24-08-2023,73568,73849,73958,73265,11070.0,-0.59
25-08-2023,73549,73317,74025,72974,13790.0,-0.03
28-08-2023,73612,73668,73824,73170,8160.0,0.09
29-08-2023,74685,73700,74800,73419,10540.0,1.46
30-08-2023,74637,74550,75400,74362,2180.0,-0.06
31-08-2023,74143,74592,74615,74001,270000.0,-0.66
01-09-2023,73544,74203,74920,73363,100000.0,-0.81
04-09-2023,73060,73728,73750,72975,70000.0,-0.66
05-09-2023,72421,72800,73099,71970,30000.0,-0.87
06-09-2023,72472,73472,73642,72100,21320.0,0.07
07-09-2023,71770,72265,72379,71570,15130.0,-0.97
08-09-2023,71563,71915,72335,71490,15120.0,-0.29
11-09-2023,71942,71711,72297,71660,13040.0,0.53
12-09-2023,71934,72185,72250,71342,15140.0,-0.01
13-09-2023,71419,71750,71849,71210,17300.0,-0.72
14-09-2023,70982,71160,71303,70062,28610.0,-0.61
15-09-2023,72154,71260,72649,71260,26560.0,1.65
18-09-2023,72570,72222,72639,72042,14100.0,0.58
19-09-2023,72569,72799,73126,72364,8010.0,0.0
20-09-2023,73230,72284,73318,72170,17020.0,0.91
21-09-2023,73068,72970,73145,71370,29350.0,-0.22
22-09-2023,73337,72993,73781,72984,16059.999999999998,0.37
25-09-2023,72150,73251,73636,72025,21510.0,-1.62
26-09-2023,71777,71961,72150,71541,15180.0,-0.52
27-09-2023,70549,71500,71515,70441,21860.0,-1.71
28-09-2023,70600,70562,71148,70312,16870.0,0.07
29-09-2023,69857,71149,73227,69754,51450.0,-1.05
03-10-2023,67394,69255,69255,65666,34250.0,-3.53
04-10-2023,66885,67024,67991,66440,25620.0,-0.76
05-10-2023,66768,67450,67605,66532,20030.0,-0.17
06-10-2023,68170,66825,68294,66614,37730.0,2.1
09-10-2023,69094,68740,69200,68525,16090.0,1.36
10-10-2023,68918,69045,69140,68601,13490.0,-0.25
11-10-2023,69426,69146,69749,68973,16440.0,0.74
12-10-2023,69074,69734,70065,68927,18980.0,-0.51
13-10-2023,71287,69365,71486,69297,38440.0,3.2
16-10-2023,71287,71200,71300,70750,8780.0,0.0
17-10-2023,71567,70600,72000,70600,15920.0,0.39
18-10-2023,71895,72100,72745,71240,26340.0,0.46
19-10-2023,71616,71801,72200,71104,20400.0,-0.39
20-10-2023,72909,71995,73599,71721,36880.0,1.81
23-10-2023,72075,72645,72837,71802,18780.0,-1.14
24-10-2023,71786,71212,71841,71003,11360.0,-0.4
25-10-2023,71787,71629,71988,70975,21010.0,0.0
26-10-2023,71580,71799,72350,70750,27730.0,-0.29
27-10-2023,71717,71745,71900,71284,17990.0,0.19
30-10-2023,72755,71839,73390,71839,26970.0,1.45
31-10-2023,71669,72492,72750,71525,26670.0,-1.49
01-11-2023,71298,71325,71959,70880,23450.0,-0.52
02-11-2023,71400,71690,72186,71113,20800.0,0.14
03-11-2023,72252,71170,72500,70971,39350.0,1.19
06-11-2023,72117,72230,72388,71815,12440.0,-0.19
07-11-2023,70634,72000,72000,70558,24600.0,-2.06
08-11-2023,71050,70729,71397,70145,22140.0,0.59
09-11-2023,71213,70450,71733,70205,26640.0,0.23
10-11-2023,70033,70998,71172,69975,24440.0,-1.66
12-11-2023,69990,70160,70224,69980,740000.0,-0.06
13-11-2023,69859,69500,70050,69053,18020.0,-0.19
14-11-2023,71593,70040,71828,69789,32040.0,2.48
15-11-2023,72372,71794,72723,71721,25820.0,1.09
16-11-2023,73360,72174,73755,72002,30960.0,1.37
17-11-2023,73140,73343,74000,72894,21940.0,-0.3
20-11-2023,72644,72997,73359,72060,19140.0,-0.68
21-11-2023,73304,72644,73713,72603,21510.0,0.91
22-11-2023,72826,73149,73591,72592,16129.999999999998,-0.65
23-11-2023,72898,72960,73170,72735,7860.0,0.1
24-11-2023,73884,72899,73975,72627,18140.0,1.35
27-11-2023,74806,74500,76784,74114,8820.0,1.25
28-11-2023,75299,74806,75436,74422,13800.0,0.66
29-11-2023,75772,75326,75975,75089,3690.0,0.63
30-11-2023,76234,75949,76399,75726,330000.0,0.61
01-12-2023,76593,76546,76800,75954,110000.0,0.47
04-12-2023,74927,78590,78590,74659,120000.0,-2.18
06-12-2023,74831,75454,75698,74751,16090.0,-1.12
07-12-2023,74313,74750,74961,74000,17350.0,-0.69
08-12-2023,72518,74641,74784,72460,31170.0,-2.42
11-12-2023,71864,72539,72639,71760,13900.0,-0.9
12-12-2023,71862,72081,72900,71715,18440.0,0.0
13-12-2023,71532,71745,71970,71234,15860.0,-0.46
14-12-2023,75076,71950,75319,71950,36180.0,4.95
15-12-2023,74525,75083,75284,74286,15860.0,-0.73
18-12-2023,74410,74525,74780,74059,12110.0,-0.15
19-12-2023,74824,74465,75099,74253,12060.0,0.56
20-12-2023,75486,74951,75800,74611,15540.0,0.88
21-12-2023,75426,75155,75835,75117,14280.0,-0.08
22-12-2023,75386,75763,76046,75130,15720.0,-0.05
26-12-2023,75026,75648,75690,74860,10270.0,-0.48
27-12-2023,75647,75231,75825,74700,14020.0,0.83
28-12-2023,74959,75743,75743,74865,13620.0,-0.91
29-12-2023,74430,74550,74640,73641,22550.0,-0.71
01-01-2024,74390,74279,74435,74220,940000.0,-0.05
02-01-2024,74095,74545,75000,74038,17980.0,-0.4
03-01-2024,72333,73971,74126,72188,32020.000000000004,-2.38
04-01-2024,72336,72423,72492,71627,15540.0,0.0
05-01-2024,72587,72500,73411,71795,24360.0,0.35
08-01-2024,72427,72457,72634,71806,15870.0,-0.22
09-01-2024,72047,72596,72999,72006,13990.0,-0.52
10-01-2024,71969,72204,72394,71665,15920.0,-0.11
11-01-2024,71354,72066,72525,71158,27220.0,-0.85
12-01-2024,72480,71861,73245,71715,32100.0,1.58
15-01-2024,72627,72796,72842,72390,6320.0,0.2
16-01-2024,72093,72471,72635,72009,15650.0,-0.74
17-01-2024,71456,72001,72001,71312,18030.0,-0.88
18-01-2024,71615,71440,71658,71148,11630.0,0.22
19-01-2024,71460,71461,71889,71285,11440.0,-0.22
22-01-2024,70816,71251,71251,70351,13190.0,-0.9
23-01-2024,70957,70754,71207,70731,9720.0,0.2
24-01-2024,71869,71003,72165,70850,18550.0,1.29
25-01-2024,71773,71885,72225,71590,12170.0,-0.13
29-01-2024,72377,71854,72550,71704,16610.0,0.84
30-01-2024,72342,72549,72705,72019,14940.0,-0.05
31-01-2024,72247,72278,72684,72145,12960.0,-0.13
01-02-2024,72218,72146,72435,71000,31940.0,-0.04
02-02-2024,71208,72158,72414,70755,25970.0,-1.4
05-02-2024,70480,70776,71030,70339,14640.0,-1.02
06-02-2024,70594,70451,70724,70300,11040.0,0.16
07-02-2024,70311,70381,70550,70080,15650.0,-0.4
08-02-2024,70837,70091,70939,69880,20230.0,0.75
09-02-2024,70774,71050,71180,70426,16890.0,-0.09
12-02-2024,71009,71023,71895,70628,24180.0,0.33
13-02-2024,69639,71251,71570,69504,29720.0,-1.93
14-02-2024,70152,69500,70300,69128,19010.0,0.74
15-02-2024,71121,70300,71443,70013,27010.0,1.38
16-02-2024,72112,71276,72180,70850,21290.0,1.39
19-02-2024,71306,71395,71650,71181,8109.999999999999,-1.12
20-02-2024,71255,71257,71550,71025,8880.0,-0.07
21-02-2024,70609,71381,71460,70534,11290.0,-0.91
22-02-2024,70269,70724,71200,70155,14660.0,-0.48
23-02-2024,70479,70154,70510,69795,13910.0,0.3
26-02-2024,69430,70182,70250,69383,8360.0,-1.49
27-02-2024,69085,69659,69680,68854,17680.0,-0.5
28-02-2024,68703,68772,69240,68043,8180.0,-0.55
29-02-2024,69665,69041,69843,68943,950000.0,1.4
01-03-2024,70491,69880,70633,69425,170000.0,1.19
04-03-2024,71117,70435,71900,70355,50000.0,0.89
05-03-2024,72257,71673,72688,71617,80000.0,1.6
06-03-2024,74138,73203,74240,73022,18140.0,2.6
07-03-2024,74315,74444,74565,73815,15140.0,0.24
08-03-2024,74262,74530,74841,74070,12770.0,-0.07
11-03-2024,74514,74181,74658,74112,8730.0,0.34
12-03-2024,73850,74459,74900,73583,17600.0,-0.89
13-03-2024,75170,73810,75271,73700,15980.0,1.79
14-03-2024,75226,75349,75641,74940,10610.0,0.07
15-03-2024,75650,75307,76049,75307,14250.0,0.56
18-03-2024,75496,75400,75950,75184,8880.0,-0.2
19-03-2024,75287,75575,75719,74841,8950.0,-0.28
20-03-2024,75313,75326,75502,74904,7520.0,0.03
21-03-2024,75081,75915,78323,74639,22200.0,-0.31
22-03-2024,74787,74775,75428,74298,13390.0,-0.39
25-03-2024,74923,74939,75270,74823,3050.0,0.18
26-03-2024,74518,74829,75244,74280,12440.0,-0.54
27-03-2024,74662,74487,74845,74359,9250.0,0.19
28-03-2024,75048,74779,75296,74357,16290.0,0.52
01-04-2024,75532,75450,76320,75010,18060.0,0.64
02-04-2024,77036,75750,77111,75310,20350.0,1.99
03-04-2024,79011,77189,79197,77189,20140.0,2.56
04-04-2024,79984,79099,80098,79099,14200.0,1.23
05-04-2024,80863,79339,81030,78631,24400.0,1.1
08-04-2024,81875,81595,82109,80728,20590.0,1.25
09-04-2024,82450,81971,83038,81740,20420.0,0.7
10-04-2024,82615,82671,83320,81650,27100.0,0.2
11-04-2024,82847,82481,82909,82124,9390.0,0.28
12-04-2024,82813,83239,86126,82609,37870.0,-0.04
15-04-2024,83851,82799,84024,82798,21050.0,1.25
16-04-2024,83504,83990,84255,83020,20110.0,-0.41
17-04-2024,83499,83799,84322,83203,12860.0,-0.01
18-04-2024,83273,84000,84000,83080,13150.0,-0.27
19-04-2024,83507,83795,83795,82736,14680.0,0.28
22-04-2024,80579,82500,82500,80425,23550.0,-3.51
23-04-2024,80678,80171,80766,79361,18750.0,0.12
24-04-2024,80497,80753,81055,80267,12130.0,-0.22
25-04-2024,80684,80298,81127,79702,11660.0,0.23
26-04-2024,80680,80819,81400,80442,14050.0,0.0
29-04-2024,80852,80723,80970,80150,6130.0,0.21
30-04-2024,79508,80341,80410,79250,850000.0,-1.66
01-05-2024,79870,79699,80065,79500,120000.0,0.46
02-05-2024,79950,80044,80200,79000,210000.0,0.1
03-05-2024,79712,80299,80300,79395,30000.0,-0.3
06-05-2024,82955,81750,83000,81603,16180.0,4.07
07-05-2024,82878,82800,83333,82514,7930.0,-0.09
08-05-2024,82994,82878,83166,82300,11710.0,0.14
09-05-2024,84499,83119,84575,83100,15920.0,1.81
10-05-2024,84910,84761,85812,84382,15390.0,0.49
13-05-2024,84886,84598,85234,84377,8430.0,-0.03
14-05-2024,85417,85068,85750,84796,12360.0,0.63
15-05-2024,86865,85521,86975,85172,22750.0,1.7
16-05-2024,87300,86963,87494,86867,13840.0,0.5
17-05-2024,91024,87110,92536,86900,27870.0,4.27
20-05-2024,95267,92394,95480,91611,27550.0,4.66
21-05-2024,94725,93761,95950,92798,31210.0,-0.57
22-05-2024,93013,94604,94868,92728,23940.0,-1.81
23-05-2024,90437,92840,92840,90250,27220.0,-2.77
24-05-2024,90548,90562,91450,90366,13830.0,0.12
27-05-2024,94608,91479,94777,91461,20560.0,4.48
28-05-2024,95448,94708,96220,93325,26510.0,0.89
29-05-2024,96162,95502,96493,94732,19480.0,0.75
30-05-2024,94123,95800,95896,93652,25090.0,-2.12
31-05-2024,91570,93850,95150,91355,32080.0,-2.71
03-06-2024,92033,91125,92430,89992,23900.0,0.51
04-06-2024,89659,92107,92772,89251,24240.0,-2.58
05-06-2024,90444,89898,90574,88912,16480.0,0.88
06-06-2024,93816,90839,93900,90839,24260.0,3.73
07-06-2024,89089,93628,94610,88727,43090.0,-5.04
10-06-2024,90022,89355,90180,88900,15750.0,1.05
11-06-2024,88663,89100,89569,88161,14980.0,-1.51
12-06-2024,90445,89250,91190,88905,23840.0,2.01
13-06-2024,87983,88946,89323,87363,29960.0,-2.72
14-06-2024,89090,88241,89199,87824,18450.0,1.26
17-06-2024,88820,88561,89374,88267,8470.0,-0.3
18-06-2024,89080,89365,89427,87851,18780.0,0.29
19-06-2024,89475,88960,89519,88710,10630.0,0.44
20-06-2024,91665,89989,91850,89989,21410.0,2.45
21-06-2024,89139,91252,91680,89077,20380.0,-2.76
24-06-2024,88999,89176,89455,88727,7900.0,-0.16
25-06-2024,86937,88837,89156,86710,15410.0,-2.32
26-06-2024,86965,86861,87365,86156,12720.0,0.03
27-06-2024,87048,86564,87690,86451,9400.0,0.1
28-06-2024,87167,87216,88474,87062,12940.0,0.14
01-07-2024,87522,86980,87848,86709,4280.0,0.41
02-07-2024,87882,87821,88812,87588,550000.0,0.41
03-07-2024,89894,88286,90367,88278,250000.0,2.29
04-07-2024,90030,89855,90105,89502,50000.0,0.15
05-07-2024,92250,90499,92496,90223,110000.0,2.47
08-07-2024,92614,93295,93888,92025,17230.0,0.39
09-07-2024,92969,92799,93691,92367,14500.0,0.38
10-07-2024,92832,93073,93780,92680,11870.0,-0.15
11-07-2024,94190,93400,94590,93150,23440.0,1.46
12-07-2024,93109,94011,94011,92077,20550.0,-1.15
15-07-2024,92572,92903,93460,92325,14320.0,-0.58
16-07-2024,93860,92773,94054,92380,18820.0,1.39
17-07-2024,91942,93402,93575,91620,20190.0,-2.04
18-07-2024,91772,92300,92670,91391,15220.0,-0.18
19-07-2024,89646,91441,91441,89270,21580.0,-2.32
22-07-2024,89203,89641,89744,88500,13930.0,-0.49
23-07-2024,84919,88995,89015,84275,43340.0,-4.8
24-07-2024,84894,85200,85735,84662,14360.0,-0.03
25-07-2024,81331,84501,84501,80666,30930.0,-4.2
26-07-2024,81371,81662,81700,80914,15360.0,0.05
29-07-2024,81287,81711,82314,80271,17320.0,-0.1
30-07-2024,82659,81421,82800,81115,14580.0,1.69
31-07-2024,83596,82890,83960,82890,13060.0,1.13
01-08-2024,82594,83769,84534,82511,21160.0,-1.2
02-08-2024,82493,83702,84700,81506,31660.0,-0.12
05-08-2024,79598,83205,83405,78270,38350.0,-3.51
06-08-2024,79623,79822,80057,78311,24050.0,0.03
07-08-2024,78900,79340,79897,78821,17060.0,-0.91
08-08-2024,80613,79003,80760,78750,21520.0,2.17
09-08-2024,80543,80684,80961,80054,15810.0,-0.09
12-08-2024,81624,80425,81725,80232,20690.0,1.34
13-08-2024,81049,81168,81475,80556,15850.0,-0.7
14-08-2024,80061,81012,81766,79800,23090.0,-1.22
16-08-2024,83213,81499,83380,81499,26590.0,3.94
19-08-2024,84338,83750,84795,83406,15040.0,1.35
20-08-2024,84730,84800,85840,84348,18750.0,0.46
21-08-2024,84863,84780,85275,84250,12280.0,0.16
22-08-2024,83736,85021,85191,83345,18840.0,-1.33
23-08-2024,85211,84567,85345,83908,18600.0,1.76
26-08-2024,85668,84924,86170,84852,13910.0,0.54
27-08-2024,85658,85350,85969,85044,13200.0,-0.01
28-08-2024,83977,85373,85418,83650,14850.0,-1.96
29-08-2024,84872,84399,85000,84031,11960.0,1.07
30-08-2024,84300,84528,84619,84250,490000.0,-0.67
